Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0823676906392266,-1.25119255993762E-07,-0.0169365215914855,0,0,0,0.439844710596228,0.000307311150797194,-5.70516388456283E-09,-4.67017980490526E-05,0.00108520997342941,-5.13057247146487E-10,0.00130908928867681,0,0,0,0,0,0,package://robotarm_individual/meshes/base_link.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://robotarm_individual/meshes/base_link.STL,,Base Frame-1;Base JT1 Mount-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
JT1_Link,-0.00104632874122108,-0.00181223126275569,0.020277621706242,0,0,0,0.053202746550961,9.60767382888992E-06,-5.70329361330024E-07,-6.01961156139681E-07,2.00245729906274E-05,-3.85205314489603E-08,1.69006019714302E-05,0,0,0,0,0,0,package://robotarm_individual/meshes/JT1_Link.STL,1,1,0,1,0,0,0,0,0,0,package://robotarm_individual/meshes/JT1_Link.STL,,MotorNormal-2,Origin_JT1_Joint2,Axis_JT1_Joint2,JT1_Joint,revolute,0,0,0.0128,0,0,-3.1416,base_link,0,0,1,0,0.1,-2.22,2.22,,,,,,,,
JT2_Link,0.0449913406932128,-0.000200000012511141,-0.000624940011745648,0,0,0,0.0206939188351067,1.44222723848835E-06,-4.50727895979504E-14,6.69205196662212E-09,3.14896487489955E-06,-3.28893078849756E-12,1.9239155310835E-06,0,0,0,0,0,0,package://robotarm_individual/meshes/JT2_Link.STL,0,0,0,1,0,0,0,0,0,0,package://robotarm_individual/meshes/JT2_Link.STL,,JT2 to JT3 link-1;JT2 to JT3 link-2,Origin_JT2_Joint2,Axis_JT2_Joint2,JT2_Joint,revolute,-0.0035,0,0.0207,3.1416,-1.543,0,JT1_Link,0,1,0,0,0.1,-1.84,1.84,,,,,,,,
JT3_Link,-0.0308500000000035,-0.00181223126275568,8.91838686234436E-14,0,0,0,0.106405493101922,1.92153476577664E-05,-2.16397216160851E-21,-1.2039223121978E-06,4.00491459812549E-05,-2.01955263024075E-22,3.38012039428738E-05,0,0,0,0,0,0,package://robotarm_individual/meshes/JT3_Link.STL,1,1,0,1,0,0,0,0,0,0,package://robotarm_individual/meshes/JT3_Link.STL,,MotorNormal-3;MotorNormal-4,Origin_JT3_Joint2,Axis_JT3_Joint2,JT3_Joint,revolute,0.089965,0,-0.0024998,0,-0.027779,3.1416,JT2_Link,0,1,0,0,0.1,-2.63,2.63,,,,,,,,
JT4_Link,0.0229033891580146,0.00570817955080329,0.000739218753686311,0,0,0,0.0327893218493341,5.57203298390536E-06,-1.49779316858189E-06,2.89575645885117E-06,1.14877025504296E-05,9.078817865047E-07,8.31508522668882E-06,0,0,0,0,0,0,package://robotarm_individual/meshes/JT4_Link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robotarm_individual/meshes/JT4_Link.STL,,GripperTop-1;GripperJT5Link-1;GripperLinkRightGear-1;GripperLinkLeftGear-1;GripperLink-1;GripperLink-2,Origin_JT4_Joint2,Axis_JT4_Joint2,JT4_Joint,revolute,-0.11088,0,0,-1.5708,0.016025,-3.1416,JT3_Link,0,0,1,0,0.1,-1,1,,,,,,,,
JT5_Link,6.8576E-05,0.0078713,-0.0064255,0,0,0,0.0011193,1.9918E-07,3.9656E-10,-1.4972E-09,1.8743E-07,3.9031E-08,1.8659E-08,0,0,0,0,0,0,package://robotarm_individual/meshes/JT5_Link.STL,0,0,0,1,0,0,0,0,0,0,package://robotarm_individual/meshes/JT5_Link.STL,,GripperClampLeft-1,Origin_JT5_Joint2,Axis_JT5_Joint2,JT5_Joint,prismatic,0.061928,0.01175,-0.036896,1.5708,0,-1.5708,JT4_Link,0,0.67427,-0.73849,0,0.1,0,0.033,,,,,,,,
JT5_Link_Mimic,6.8858E-05,0.021151,-0.020977,0,0,0,0.0011188,1.9894E-07,3.9833E-10,-1.5039E-09,1.872E-07,3.897E-08,1.8643E-08,0,0,0,0,0,0,package://robotarm_individual/meshes/JT5_Link_Mimic.STL,0,0,0,1,0,0,0,0,0,0,package://robotarm_individual/meshes/JT5_Link_Mimic.STL,,GripperClampRight-1,Origin_JT5_Joint_Mimic2,Axis_JT5_Joint_Mimic2,JT5_Joint_Mimic,prismatic,0.04827855422954,0.0112500000000006,0.0471610703885282,-1.5707963267949,0,1.57079632679489,JT4_Link,0,0.674269364021332,-0.738485493928126,0,0,0,0,,,,,,,,
JT4_Link_Mimic,-4.77717961645248E-05,0.0099456000703949,-3.11959310606014E-08,0,0,0,0.00618464375958261,5.86810430367686E-07,6.32754915726527E-10,2.12560510161703E-12,1.11122672856724E-06,8.72529608292501E-13,6.35988604119652E-07,0,0,0,0,0,0,package://robotarm_individual/meshes/JT4_Link_Mimic.STL,0,0,0,1,0,0,0,0,0,0,package://robotarm_individual/meshes/JT4_Link_Mimic.STL,,Jaycar Robot JT4-1/JT5 Gear Coupling-1;Jaycar Robot JT4-1/MotorGear-1,Origin_JT4_Joint_Mimic,Axis_JT4_Joint_Mimic,JT4_Joint_Mimic,revolute,-0.0617000000000014,0.00829999999999955,0,0,1.5707963267949,0,JT3_Link,0,1,0,0,0,0,0,,,,,,,,
JT3_Link_Fixed,-0.034585711593617,-0.0172997753775898,0.000821501839265839,0,0,0,0.0248183851011529,2.01038499500052E-06,-1.26681646516093E-09,1.26109052435355E-07,1.05120933767312E-05,-1.58130796051854E-12,1.10576189937727E-05,0,0,0,0,0,0,package://robotarm_individual/meshes/JT3_Link_Fixed.STL,0,0,0,1,0,0,0,0,0,0,package://robotarm_individual/meshes/JT3_Link_Fixed.STL,,JT3 to JT4 link-2;JT4 to JT5 link2-1;JT4 to JT5 link-1;JT3 to JT4 link-1,Origin_JT3_Joint_Fixed5,Axis_JT3_Joint_Fixed2,JT3_Joint_Fixed,fixed,-0.0308500000000981,0,-0.0173000000000445,-1.5707963267949,0,0,JT3_Link,0,0,0,,,,,,,,,,,,
JT1_Link_Black,-0.000273001752845465,0.00282934211006141,6.67920017675659E-08,0,0,0,0.0319850146060535,1.46418390433534E-05,-2.78486111301293E-09,-1.3070112921446E-07,2.9029692347561E-05,-2.70656010153181E-09,1.45805435355154E-05,0,0,0,0,0,0,package://robotarm_individual/meshes/JT1_Link_Black.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://robotarm_individual/meshes/JT1_Link_Black.STL,,Base JT1 Adapter-1;Base JT1 Plate-1,Origin_J1_Joint_Black,Axis_J1_Joint_Black,J1_Joint_Black,fixed,0,0,-0.0063,1.5707963267949,0,-3.14159265358979,JT1_Link,0,0,0,,,,,,,,,,,,
Base_Link_Yellow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://robotarm_individual/meshes/Base_Link_Yellow.STL,1,1,1,1,0,0,0,0,0,0,package://robotarm_individual/meshes/Base_Link_Yellow.STL,,MotorNormal-1;Base Frame Spacer-1;Base Frame Spacer-2;Base Frame Spacer-3,Origin_Base_Joint_Fixed2,Axis_Base_Joint_Fixed,Base_Joint_Fixed,fixed,0,0,-0.028,-1.5707963267949,0,-1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
